test1;test2;test3;test4;final_test;semester_tests;total_score;total_score_without_hw;final_score;d_szfvar;d_nowork;d_okt;d_mothereduc_uni;d_derivation;time_slot_tuesday;time_slot_wednesday;time_slot_thursday;time_slot_friday;treatment_hybrid;treatment_loss;treatment_gain;homework_total;d_no;d_okt2;d_okt3;d_okt4;d_okt5;d_okt6;d_okt7;female_loss;female_hybrid;Group;loss_final;loss_semester;Group_cat
9,5;14,5;15,0;15,5;28,0;45,0;93,75;82,5;84,25;0;0;2;1;0;1;0;0;0;0;1;0;11,25;1;1;0;0;0;0;0;1;0;G02;1;1;2
8,0;8,5;13,5;15,0;34,0;37,0;90,75;79,0;82,75;0;1;2;1;1;1;0;0;0;0;1;0;11,75;0;1;0;0;0;0;0;0;0;G02;1;1;2
10,5;10,0;9,0;9,5;26,5;30,0;76,58;65,5;67,58;0;1;2;0;1;1;0;0;0;0;1;0;11,08;0;1;0;0;0;0;0;0;0;G02;1;1;2
16,0;14,5;14,5;13,5;35,5;45,0;104,50;94,0;91,00;0;1;2;1;1;1;0;0;0;0;1;0;10,50;1;1;0;0;0;0;0;1;0;G02;1;1;2
8,5;14,0;9,0;11,0;28,0;34,0;80,25;70,5;71,75;0;0;2;1;1;1;0;0;0;0;1;0;9,75;0;1;0;0;0;0;0;0;0;G02;1;1;2
11,5;16,0;13,5;0,0;26,5;41,0;78,33;67,5;78,33;0;1;2;1;1;1;0;0;0;0;1;0;10,83;0;1;0;0;0;0;0;0;0;G02;1;1;2
10,0;13,0;11,5;13,0;29,5;37,5;88,00;77,0;78,00;0;0;2;1;0;1;0;0;0;0;1;0;11,00;1;1;0;0;0;0;0;1;0;G02;1;1;2
15,5;11,5;12,5;8,5;34,0;39,5;92,75;82,0;84,25;0;1;2;1;1;1;0;0;0;0;1;0;10,75;1;1;0;0;0;0;0;1;0;G02;1;1;2
16,0;13,0;15,5;16,0;33,5;47,5;105,00;94,0;92,00;0;0;2;1;1;1;0;0;0;0;1;0;11,00;0;1;0;0;0;0;0;0;0;G02;1;1;2
9,0;15,0;14,0;11,0;25,0;40,0;84,17;74,0;75,17;0;0;2;0;0;1;0;0;0;0;1;0;10,17;1;1;0;0;0;0;0;1;0;G02;1;1;2
8,0;6,0;10,0;10,0;22,0;28,0;66,25;56,0;60,25;0;0;2;1;1;1;0;0;0;0;1;0;10,25;1;1;0;0;0;0;0;1;0;G02;1;1;2
7,0;14,0;14,5;6,0;27,5;35,5;80,58;69,0;74,58;0;0;2;0;1;1;0;0;0;0;1;0;11,58;1;1;0;0;0;0;0;1;0;G02;1;1;2
11,0;10,0;12,0;12,5;25,0;35,5;80,17;70,5;70,17;0;1;2;1;0;1;0;0;0;0;1;0;9,67;0;1;0;0;0;0;0;0;0;G02;1;1;2
14,0;15,5;12,0;12,0;28,0;41,5;92,50;81,5;80,50;0;0;2;0;1;1;0;0;0;0;1;0;11,00;1;1;0;0;0;0;0;1;0;G02;1;1;2
12,0;14,5;12,0;16,0;23,0;42,5;89,17;77,5;77,17;0;1;2;1;0;1;0;0;0;0;1;0;11,67;1;1;0;0;0;0;0;1;0;G02;1;1;2
7,0;12,0;11,0;14,0;18,5;37,0;73,25;62,5;66,25;0;1;2;1;0;1;0;0;0;0;1;0;10,75;1;1;0;0;0;0;0;1;0;G02;1;1;2
10,0;7,0;12,0;15,0;26,5;37,0;81,25;70,5;74,25;0;1;2;1;1;1;0;0;0;0;1;0;10,75;0;1;0;0;0;0;0;0;0;G02;1;1;2
8,5;13,0;12,5;12,0;29,5;37,5;86,67;75,5;78,17;0;0;2;1;0;1;0;0;0;0;1;0;11,17;1;1;0;0;0;0;0;1;0;G02;1;1;2
11,0;11,0;15,0;6,0;28,0;37,0;83,00;71,0;77,00;0;0;2;1;0;1;0;0;0;0;1;0;12,00;1;1;0;0;0;0;0;1;0;G02;1;1;2
14,0;10,5;14,5;11,0;23,5;39,5;85,00;73,5;74,50;0;0;2;1;1;1;0;0;0;0;1;0;11,50;1;1;0;0;0;0;0;1;0;G02;1;1;2
15,5;15,5;16,0;0,0;33,5;47,0;92,00;80,5;92,00;0;0;2;0;1;0;0;1;1;1;0;0;11,50;0;1;0;0;0;0;0;0;0;G03;1;0;3
15,0;16,0;15,0;11,0;32,5;46,0;101,00;89,5;90,00;0;1;2;1;1;0;0;1;1;1;0;0;11,50;1;1;0;0;0;0;0;0;1;G03;1;0;3
16,0;15,0;13,5;12,0;32,5;44,5;100,25;89,0;88,25;0;0;2;1;0;0;0;1;1;1;0;0;11,25;1;1;0;0;0;0;0;0;1;G03;1;0;3
16,0;16,0;15,5;0,0;31,0;47,5;90,50;78,5;90,50;0;1;2;1;1;0;0;1;1;1;0;0;12,00;1;1;0;0;0;0;0;0;1;G03;1;0;3
6,0;11,0;10,0;0,0;29,5;27,0;68,50;56,5;68,50;0;0;2;1;0;0;0;1;1;1;0;0;12,00;0;1;0;0;0;0;0;0;0;G03;1;0;3
12,5;14,0;10,5;16,0;34,0;42,5;98,25;87,0;87,75;0;0;2;0;0;0;0;1;1;1;0;0;11,25;0;1;0;0;0;0;0;0;0;G03;1;0;3
8,5;11,5;7,5;15,0;20,0;35,0;72,75;62,5;65,25;0;1;2;1;1;0;0;1;1;1;0;0;10,25;0;1;0;0;0;0;0;0;0;G03;1;0;3
10,0;6,0;0,0;10,0;29,5;26,0;66,08;55,5;66,08;0;0;2;1;0;0;0;1;1;1;0;0;10,58;0;1;0;0;0;0;0;0;0;G03;1;0;3
11,5;13,0;14,0;16,0;34,0;43,0;98,50;88,5;87,00;0;0;2;1;0;0;0;1;1;1;0;0;10,00;0;1;0;0;0;0;0;0;0;G03;1;0;3
3,5;10,0;12,5;14,5;17,0;37,0;67,75;57,5;64,25;0;0;2;1;1;0;0;1;1;1;0;0;10,25;0;1;0;0;0;0;0;0;0;G03;1;0;3
13,5;11,0;13,5;16,0;32,5;43,0;97,50;86,5;86,50;0;1;2;1;0;0;0;1;1;1;0;0;11,00;1;1;0;0;0;0;0;0;1;G03;1;0;3
12,0;2,0;5,5;8,5;31,0;26,0;69,58;59,0;67,58;0;1;2;1;1;0;0;1;1;1;0;0;10,58;1;1;0;0;0;0;0;0;1;G03;1;0;3
13,5;14,5;4,0;16,0;32,0;44,0;91,83;80,0;87,83;0;0;2;1;1;0;0;1;1;1;0;0;11,83;0;1;0;0;0;0;0;0;0;G03;1;0;3
13,5;13,0;10,0;15,0;35,5;41,5;98,75;87,0;88,75;0;0;2;0;1;0;0;1;1;1;0;0;11,75;1;1;0;0;0;0;0;0;1;G03;1;0;3
9,5;13,5;11,5;10,0;26,5;35,0;80,00;71,0;70,50;0;1;2;0;0;0;0;1;1;1;0;0;9,00;1;1;0;0;0;0;0;0;1;G03;1;0;3
6,0;7,5;7,0;9,0;28,0;23,5;68,25;57,5;62,25;0;0;4;1;1;1;0;0;0;1;0;0;10,75;0;0;0;1;0;0;0;0;0;G05;1;0;5
7,0;5,5;5,0;6,5;23,5;19,0;57,83;47,5;52,83;0;0;4;0;0;1;0;0;0;1;0;0;10,33;1;0;0;1;0;0;0;0;1;G05;1;0;5
11,5;8,0;5,0;6,5;33,5;26,0;75,50;64,5;70,50;0;0;4;1;0;1;0;0;0;1;0;0;11,00;0;0;0;1;0;0;0;0;0;G05;1;0;5
6,0;13,0;12,0;11,5;29,5;36,5;83,50;72,0;77,50;0;1;4;0;0;1;0;0;0;1;0;0;11,50;1;0;0;1;0;0;0;0;1;G05;1;0;5
5,5;4,5;0,0;0,0;40,0;10,0;60,00;50,0;60,00;0;0;4;1;1;1;0;0;0;1;0;0;10,00;0;0;0;1;0;0;0;0;0;G05;1;0;5
10,0;3,0;8,0;5,5;21,5;23,5;58,25;48,0;55,25;0;1;4;1;0;1;0;0;0;1;0;0;10,25;1;0;0;1;0;0;0;0;1;G05;1;0;5
1,0;5,0;0,0;0,0;40,0;6,0;55,00;46,0;55,00;0;0;4;1;0;1;0;0;0;1;0;0;9,00;1;0;0;1;0;0;0;0;1;G05;1;0;5
12,5;5,0;11,5;6,0;20,0;30,0;64,25;55,0;59,25;0;0;4;1;1;1;0;0;0;1;0;0;9,25;1;0;0;1;0;0;0;0;1;G05;1;0;5
12,5;6,5;10,0;11,0;28,0;33,5;78,75;68,0;72,25;0;1;4;1;0;1;0;0;0;1;0;0;10,75;1;0;0;1;0;0;0;0;1;G05;1;0;5
7,5;7,0;7,5;3,0;11,5;22,0;48,25;36,5;45,25;0;1;4;1;0;1;0;0;0;1;0;0;11,75;1;0;0;1;0;0;0;0;1;G05;1;0;5
8,5;9,0;11,0;13,5;31,0;33,5;83,50;73,0;75,00;0;0;4;1;1;1;0;0;0;1;0;0;10,50;0;0;0;1;0;0;0;0;0;G05;1;0;5
3,5;5,5;4,5;0,0;40,0;13,5;65,00;53,5;65,00;0;0;4;1;0;1;0;0;0;1;0;0;11,50;1;0;0;1;0;0;0;0;1;G05;1;0;5
11,0;13,5;10,0;11,0;32,5;35,5;89,75;78,0;79,75;0;0;4;0;0;1;0;0;0;1;0;0;11,75;1;0;0;1;0;0;0;0;1;G05;1;0;5
16,0;14,5;10,0;16,0;26,0;46,5;93,92;82,5;83,92;0;0;4;1;0;1;0;0;0;1;0;0;11,42;1;0;0;1;0;0;0;0;1;G05;1;0;5
8,0;6,5;9,0;6,5;28,0;23,5;67,08;58,0;60,58;0;0;4;1;1;1;0;0;0;1;0;0;9,08;1;0;0;1;0;0;0;0;1;G05;1;0;5
5,0;3,0;8,0;10,0;23,5;23,0;60,50;49,5;57,50;0;1;6;1;0;0;0;0;1;0;1;0;11,00;1;0;0;0;0;1;0;1;0;G12;1;1;12
13,0;10,5;13,5;8,0;29,5;37,0;84,75;74,5;76,75;0;1;6;0;1;0;0;0;1;0;1;0;10,25;1;0;0;0;0;1;0;1;0;G12;1;1;12
7,0;6,0;4,5;9,0;26,5;22,0;63,75;53,0;59,25;0;1;6;1;1;0;0;0;1;0;1;0;10,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
8,0;10,5;0,0;9,5;19,5;28,0;58,17;47,5;58,17;0;0;6;1;0;0;0;0;1;0;1;0;10,67;0;0;0;0;0;1;0;0;0;G12;1;1;12
3,5;10,5;3,5;0,0;0,0;17,5;24,25;17,5;24,25;0;0;6;1;1;0;0;0;1;0;1;0;6,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
11,0;12,0;12,5;8,0;25,0;35,5;79,25;68,5;71,25;0;0;6;0;1;0;0;0;1;0;1;0;10,75;0;0;0;0;0;1;0;0;0;G12;1;1;12
4,5;4,0;6,5;0,0;40,0;15,0;66,25;55,0;66,25;0;1;6;1;0;0;0;0;1;0;1;0;11,25;1;0;0;0;0;1;0;1;0;G12;1;1;12
14,0;16,0;14,0;15,0;35,5;45,0;106,08;94,5;92,08;0;1;6;1;1;0;0;0;1;0;1;0;11,58;0;0;0;0;0;1;0;0;0;G12;1;1;12
12,0;12,0;15,5;16,0;32,0;43,5;99,25;87,5;87,25;0;1;6;0;0;0;0;0;1;0;1;0;11,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
12,0;12,5;14,5;10,0;26,5;39,0;86,00;75,5;76,00;0;0;6;1;1;0;0;0;1;0;1;0;10,50;0;0;0;0;0;1;0;0;0;G12;1;1;12
16,0;14,0;13,5;16,0;32,5;46,0;103,75;92,0;90,25;0;1;6;1;1;0;0;0;1;0;1;0;11,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
11,0;8,0;9,5;10,5;32,5;31,0;82,83;71,5;74,83;0;0;6;0;0;0;0;0;1;0;1;0;11,33;1;0;0;0;0;1;0;1;0;G12;1;1;12
10,5;10,0;0,0;0,0;0,0;20,5;23,75;20,5;23,75;0;0;6;1;0;0;0;0;1;0;1;0;3,25;0;0;0;0;0;1;0;0;0;G12;1;1;12
5,0;8,5;14,0;16,0;34,0;38,5;88,50;77,5;83,50;0;1;6;1;1;0;0;0;1;0;1;0;11,00;0;0;0;0;0;1;0;0;0;G12;1;1;12
10,0;10,0;15,0;7,0;34,0;35,0;86,75;76,0;79,75;0;0;6;1;1;0;0;0;1;0;1;0;10,75;0;0;0;0;0;1;0;0;0;G12;1;1;12
5,5;10,5;5,5;11,0;24,0;27,0;68,50;56,5;63,00;0;0;6;0;1;0;0;0;1;0;1;0;12,00;1;0;0;0;0;1;0;1;0;G12;1;1;12
11,5;7,0;12,0;12,5;18,5;36,0;72,17;61,5;65,17;0;0;6;0;0;0;0;0;1;0;1;0;10,67;1;0;0;0;0;1;0;1;0;G12;1;1;12
3,0;8,5;12,0;15,0;29,5;35,5;78,50;68,0;75,50;0;0;6;1;1;0;0;0;1;0;1;0;10,50;0;0;0;0;0;1;0;0;0;G12;1;1;12
10,5;6,0;15,0;12,0;26,5;37,5;79,75;70,0;73,75;0;0;6;0;0;0;0;0;1;0;1;0;9,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
9,5;15,5;0,0;16,0;28,0;41,0;80,50;69,0;80,50;0;1;6;1;0;0;0;0;1;0;1;0;11,50;1;0;0;0;0;1;0;1;0;G12;1;1;12
9,0;13,0;15,0;15,0;34,0;43,0;97,75;86,0;88,75;0;0;6;1;1;0;0;0;1;0;1;0;11,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
14,0;15,0;9,5;16,0;34,0;45,0;100,25;88,5;90,75;0;1;6;1;1;0;0;0;1;0;1;0;11,75;1;0;0;0;0;1;0;1;0;G12;1;1;12
7,0;15,0;14,0;16,0;37,0;45,0;100,50;89,0;93,50;0;1;6;0;1;0;0;0;1;0;1;0;11,50;0;0;0;0;0;1;0;0;0;G12;1;1;12
8,0;9,0;13,0;13,0;32,5;35,0;86,75;75,5;78,75;0;0;6;1;1;0;0;0;1;0;1;0;11,25;1;0;0;0;0;1;0;1;0;G12;1;1;12
15,0;12,0;14,0;15,0;33,5;44,0;100,25;89,5;88,25;0;1;6;1;0;0;0;0;1;1;0;0;10,75;1;0;0;0;0;1;0;0;1;G13;1;0;13
15,0;14,0;14,0;10,0;34,0;43,0;98,00;87,0;88,00;0;1;6;0;0;0;0;0;1;1;0;0;11,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
13,5;7,5;6,5;0,0;40,0;27,5;78,25;67,5;78,25;0;0;6;0;0;0;0;0;1;1;0;0;10,75;1;0;0;0;0;1;0;0;1;G13;1;0;13
7,0;15,0;15,0;14,0;29,5;44,0;92,50;80,5;85,50;0;0;6;0;0;0;0;0;1;1;0;0;12,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
12,0;10,0;5,5;6,0;24,5;28,0;68,50;58,0;63,00;0;1;6;1;0;0;0;0;1;1;0;0;10,50;1;0;0;0;0;1;0;0;1;G13;1;0;13
4,5;15,0;15,0;14,5;34,0;44,5;94,50;83,0;90,00;0;0;6;1;1;0;0;0;1;1;0;0;11,50;1;0;0;0;0;1;0;0;1;G13;1;0;13
9,5;7,0;5,0;8,0;40,0;24,5;80,75;69,5;75,75;0;1;6;1;0;0;0;0;1;1;0;0;11,25;1;0;0;0;0;1;0;0;1;G13;1;0;13
3,5;0,0;0,0;0,0;40,0;3,5;53,50;43,5;53,50;0;1;6;1;0;0;0;0;1;1;0;0;10,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
15,5;13,0;13,0;9,0;29,5;41,5;91,00;80,0;82,00;0;0;6;1;1;0;0;0;1;1;0;0;11,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
0,0;9,5;0,0;1,0;40,0;10,5;60,00;50,5;60,00;0;1;6;1;0;0;0;0;1;1;0;0;9,50;0;0;0;0;0;1;0;0;0;G13;1;0;13
8,0;6,5;11,0;11,0;23,5;30,0;70,25;60,0;63,75;0;0;6;1;1;0;0;0;1;1;0;0;10,25;0;0;0;0;0;1;0;0;0;G13;1;0;13
12,0;1,5;13,0;16,0;31,0;41,0;85,50;73,5;84,00;0;0;6;1;1;0;0;0;1;1;0;0;12,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
14,0;14,5;14,0;15,0;35,5;43,5;104,50;93,0;90,50;0;1;6;1;1;0;0;0;1;1;0;0;11,50;1;0;0;0;0;1;0;0;1;G13;1;0;13
11,0;11,0;10,5;13,0;32,5;35,0;89,08;78,0;78,58;0;0;6;1;1;0;0;0;1;1;0;0;11,08;1;0;0;0;0;1;0;0;1;G13;1;0;13
3,0;9,0;9,0;0,0;0,0;21,0;29,00;21,0;29,00;0;1;6;1;1;0;0;0;1;1;0;0;8,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
1,5;5,5;7,0;8,0;20,5;20,5;53,50;42,5;52,00;0;0;6;0;0;0;0;0;1;1;0;0;11,00;1;0;0;0;0;1;0;0;1;G13;1;0;13
6,5;7,5;10,0;6,5;25,0;24,0;66,25;55,5;59,75;0;1;6;1;1;0;0;0;1;1;0;0;10,75;0;0;0;0;0;1;0;0;0;G13;1;0;13
10,0;3,0;12,0;13,5;34,0;35,5;83,50;72,5;80,50;0;1;6;1;1;0;0;0;1;1;0;0;11,00;0;0;0;0;0;1;0;0;0;G13;1;0;13
16,0;11,0;16,0;15,5;34,0;47,5;104,50;92,5;93,50;0;0;6;1;0;0;0;0;1;1;0;0;12,00;0;0;0;0;0;1;0;0;0;G13;1;0;13
7,0;3,0;13,5;5,0;16,0;25,5;54,08;44,5;51,08;0;0;6;1;1;0;1;0;0;0;0;1;9,58;0;0;0;0;0;1;0;0;0;G14;0;0;14
16,0;13,0;16,0;10,0;32,5;45,0;99,50;87,5;89,50;0;0;6;0;1;0;1;0;0;0;0;1;12,00;0;0;0;0;0;1;0;0;0;G14;0;0;14
11,0;9,0;10,0;8,0;27,5;30,0;76,50;65,5;68,50;0;1;6;1;0;0;1;0;0;0;0;1;11,00;1;0;0;0;0;1;0;0;0;G14;0;0;14
0,0;5,5;12,0;11,0;26,0;28,5;65,50;54,5;65,50;0;0;6;1;1;0;1;0;0;0;0;1;11,00;0;0;0;0;0;1;0;0;0;G14;0;0;14
11,0;11,0;16,0;15,0;31,0;42,0;94,58;84,0;83,58;0;0;6;0;0;0;1;0;0;0;0;1;10,58;0;0;0;0;0;1;0;0;0;G14;0;0;14
12,0;15,0;8,0;10,0;31,0;37,0;87,00;76,0;79,00;0;0;6;1;0;0;1;0;0;0;0;1;11,00;1;0;0;0;0;1;0;0;0;G14;0;0;14
13,5;11,5;10,0;15,0;37,0;40,0;98,75;87,0;88,75;0;0;6;1;0;0;1;0;0;0;0;1;11,75;1;0;0;0;0;1;0;0;0;G14;0;0;14
16,0;6,0;16,0;14,0;34,0;46,0;97,50;86,0;91,50;0;0;6;0;1;0;1;0;0;0;0;1;11,50;1;0;0;0;0;1;0;0;0;G14;0;0;14
11,5;4,0;11,5;9,0;28,0;32,0;74,25;64,0;70,25;0;0;6;1;1;0;1;0;0;0;0;1;10,25;1;0;0;0;0;1;0;0;0;G14;0;0;14
10,5;8,0;13,5;15,0;29,5;39,0;88,50;76,5;80,50;0;0;6;1;1;0;1;0;0;0;0;1;12,00;1;0;0;0;0;1;0;0;0;G14;0;0;14
5,0;9,5;8,0;8,0;23,5;25,5;64,42;54,0;59,42;0;1;6;0;0;0;1;0;0;0;0;1;10,42;0;0;0;0;0;1;0;0;0;G14;0;0;14
0,0;1,0;0,0;0,0;0,0;1,0;4,00;1,0;4,00;0;1;6;1;1;0;1;0;0;0;0;1;3,00;0;0;0;0;0;1;0;0;0;G14;0;0;14
11,0;11,0;9,5;13,0;32,5;35,0;87,08;77,0;77,58;0;0;6;1;1;0;1;0;0;0;0;1;10,08;1;0;0;0;0;1;0;0;0;G14;0;0;14
9,0;2,0;10,0;0,0;0,0;21,0;27,67;21,0;27,67;0;0;6;1;1;0;1;0;0;0;0;1;6,67;1;0;0;0;0;1;0;0;0;G14;0;0;14
1,0;0,0;0,0;0,0;0,0;1,0;10,75;1,0;10,75;0;1;6;0;0;0;1;0;0;0;0;1;9,75;0;0;0;0;0;1;0;0;0;G14;0;0;14
9,5;5,0;10,0;9,5;25,0;29,0;69,00;59,0;64,00;0;0;6;1;0;0;1;0;0;0;0;1;10,00;1;0;0;0;0;1;0;0;0;G14;0;0;14
