test1;test2;test3;test4;final_test;semester_tests;total_score;total_score_without_hw;final_score;d_szfvar;d_nowork;d_okt;d_mothereduc_uni;d_derivation;time_slot_tuesday;time_slot_wednesday;time_slot_thursday;time_slot_friday;treatment_hybrid;treatment_loss;treatment_gain;homework_total;d_no;d_okt2;d_okt3;d_okt4;d_okt5;d_okt6;d_okt7;female_loss;female_hybrid;Group;loss_final;loss_semester;Group_cat
15,0;11,5;15,0;10,0;34,0;41,5;97,50;85,5;87,50;0;1;6;0;0;0;1;0;0;0;0;1;12,00;1;0;0;0;0;1;0;0;0;G14;0;0;14
8,0;6,5;8,5;12,0;26,0;28,5;72,25;61,0;65,75;0;0;6;1;1;0;1;0;0;0;0;1;11,25;1;0;0;0;0;1;0;0;0;G14;0;0;14
5,5;9,5;8,0;9,0;29,0;26,5;71,08;61,0;65,58;0;0;6;1;1;0;1;0;0;0;0;1;10,08;0;0;0;0;0;1;0;0;0;G14;0;0;14
11,0;2,0;10,0;10,0;23,5;31,0;67,25;56,5;65,25;0;1;6;1;1;0;1;0;0;0;0;1;10,75;1;0;0;0;0;1;0;0;0;G14;0;0;14
11,5;6,5;13,0;6,0;26,5;31,0;75,25;63,5;69,25;0;0;6;1;0;0;1;0;0;0;0;1;11,75;1;0;0;0;0;1;0;0;0;G14;0;0;14
9,5;5,0;8,0;14,0;26,5;31,5;74,00;63,0;69,00;0;1;6;0;1;0;1;0;0;0;0;1;11,00;0;0;0;0;0;1;0;0;0;G14;0;0;14
12,0;11,0;14,5;16,0;34,0;42,5;99,00;87,5;88,00;0;0;6;1;1;0;1;0;0;0;0;1;11,50;1;0;0;0;0;1;0;0;0;G14;0;0;14
14,0;4,5;11,5;15,0;30,5;40,5;87,50;75,5;83,00;0;1;6;1;0;0;1;0;0;0;0;1;12,00;0;0;0;0;0;1;0;0;0;G14;0;0;14
14,0;3,5;14,5;14,0;34,0;42,5;89,50;80,0;86,00;0;0;5;1;0;0;1;0;0;0;0;1;9,50;1;0;0;0;1;0;0;0;0;G11;0;0;11
13,0;12,5;10,5;12,0;23,5;37,5;80,50;71,5;70,00;0;1;5;0;1;0;1;0;0;0;0;1;9,00;0;0;0;0;1;0;0;0;0;G11;0;0;11
10,5;8,5;15,5;8,0;24,5;34,5;77,50;67,0;69,50;0;1;5;1;1;0;1;0;0;0;0;1;10,50;1;0;0;0;1;0;0;0;0;G11;0;0;11
13,0;6,0;12,5;7,5;29,0;33,0;77,25;68,0;71,25;0;0;5;0;1;0;1;0;0;0;0;1;9,25;0;0;0;0;1;0;0;0;0;G11;0;0;11
16,0;15,0;10,5;16,0;25,5;47,0;93,75;83,0;83,25;0;1;5;0;0;0;1;0;0;0;0;1;10,75;1;0;0;0;1;0;0;0;0;G11;0;0;11
13,0;10,0;11,5;9,5;25,0;34,5;80,25;69,0;70,75;0;1;5;1;1;0;1;0;0;0;0;1;11,25;1;0;0;0;1;0;0;0;0;G11;0;0;11
10,0;0,0;12,0;4,0;28,0;26,0;64,00;54,0;64,00;0;0;5;1;1;0;1;0;0;0;0;1;10,00;1;0;0;0;1;0;0;0;0;G11;0;0;11
9,5;5,5;6,0;6,0;21,5;21,5;58,17;48,5;52,67;0;0;5;1;1;0;1;0;0;0;0;1;9,67;0;0;0;0;1;0;0;0;0;G11;0;0;11
12,0;8,5;8,5;11,0;30,5;31,5;81,00;70,5;72,50;0;1;5;1;1;0;1;0;0;0;0;1;10,50;0;0;0;0;1;0;0;0;0;G11;0;0;11
12,0;9,0;11,0;16,0;32,5;39,0;91,00;80,5;82,00;0;0;5;1;1;0;1;0;0;0;0;1;10,50;1;0;0;0;1;0;0;0;0;G11;0;0;11
14,5;8,5;8,5;15,5;26,5;38,5;83,25;73,5;74,75;0;1;5;1;1;0;1;0;0;0;0;1;9,75;1;0;0;0;1;0;0;0;0;G11;0;0;11
14,5;12,5;12,5;3,0;26,5;39,5;79,50;69,0;76,50;0;0;5;1;1;0;1;0;0;0;0;1;10,50;0;0;0;0;1;0;0;0;0;G11;0;0;11
8,0;2,0;6,0;13,5;19,0;27,5;60,00;48,5;58,00;0;0;5;1;1;0;1;0;0;0;0;1;11,50;1;0;0;0;1;0;0;0;0;G11;0;0;11
7,5;12,5;9,0;14,0;26,0;35,5;80,00;69,0;72,50;0;0;5;1;1;0;1;0;0;0;0;1;11,00;1;0;0;0;1;0;0;0;0;G11;0;0;11
12,5;7,5;15,0;10,5;31,0;38,0;87,92;76,5;80,42;0;0;5;0;1;0;1;0;0;0;0;1;11,42;1;0;0;0;1;0;0;0;0;G11;0;0;11
13,0;11,0;11,0;8,0;25,0;35,0;78,08;68,0;70,08;0;0;5;1;1;0;1;0;0;0;0;1;10,08;0;0;0;0;1;0;0;0;0;G11;0;0;11
9,0;8,5;9,0;0,0;21,5;26,5;57,75;48,0;57,75;0;0;5;1;0;0;1;0;0;0;0;1;9,75;1;0;0;0;1;0;0;0;0;G11;0;0;11
11,5;6,5;12,5;9,0;0,0;33,0;49,25;39,5;42,75;0;0;5;1;1;0;1;0;0;0;0;1;9,75;1;0;0;0;1;0;0;0;0;G11;0;0;11
15,0;6,0;9,5;9,0;26,0;33,5;75,50;65,5;69,50;0;1;5;1;1;0;1;0;0;0;0;1;10,00;0;0;0;0;1;0;0;0;0;G11;0;0;11
13,0;8,5;9,5;13,5;24,5;36,0;79,58;69,0;71,08;0;1;5;1;1;0;1;0;0;0;0;1;10,58;0;0;0;0;1;0;0;0;0;G11;0;0;11
0,0;7,5;4,0;5,0;0,0;16,5;25,00;16,5;25,00;0;0;5;1;1;0;1;0;0;1;0;0;8,50;1;0;0;0;1;0;0;0;1;G10;1;0;10
0,0;1,0;0,0;0,0;0,0;1,0;3,75;1,0;3,75;0;0;5;1;0;0;1;0;0;1;0;0;2,75;0;0;0;0;1;0;0;0;0;G10;1;0;10
14,5;14,5;13,0;13,5;25,0;42,5;91,25;80,5;78,25;0;1;5;1;1;0;1;0;0;1;0;0;10,75;1;0;0;0;1;0;0;0;1;G10;1;0;10
11,0;4,5;7,0;6,0;18,5;24,0;57,50;47,0;53,00;0;0;5;1;1;0;1;0;0;1;0;0;10,50;0;0;0;0;1;0;0;0;0;G10;1;0;10
8,0;7,5;8,5;8,5;17,5;25,0;61,75;50,0;54,25;0;1;5;1;1;0;1;0;0;1;0;0;11,75;0;0;0;0;1;0;0;0;0;G10;1;0;10
5,0;11,5;8,5;4,5;29,0;25,0;69,33;58,5;64,83;0;0;5;1;1;0;1;0;0;1;0;0;10,83;1;0;0;0;1;0;0;0;1;G10;1;0;10
16,0;12,0;12,5;8,5;29,5;40,5;88,67;78,5;80,17;0;1;5;1;1;0;1;0;0;1;0;0;10,17;1;0;0;0;1;0;0;0;1;G10;1;0;10
12,0;2,5;0,0;0,0;0,0;14,5;20,92;14,5;20,92;0;0;5;1;1;0;1;0;0;1;0;0;6,42;0;0;0;0;1;0;0;0;0;G10;1;0;10
11,0;11,5;12,5;9,5;28,0;35,0;81,50;72,5;72,00;0;1;5;1;1;0;1;0;0;1;0;0;9,00;0;0;0;0;1;0;0;0;0;G10;1;0;10
13,0;12,0;14,0;16,0;32,5;43,0;99,25;87,5;87,25;0;0;5;0;1;0;1;0;0;1;0;0;11,75;1;0;0;0;1;0;0;0;1;G10;1;0;10
13,5;14,5;8,5;8,0;29,5;36,5;85,50;74,0;77,50;0;0;5;1;0;0;1;0;0;1;0;0;11,50;1;0;0;0;1;0;0;0;1;G10;1;0;10
8,0;7,5;5,0;4,0;21,5;20,5;57,00;46,0;53,00;0;1;5;1;1;0;1;0;0;1;0;0;11,00;0;0;0;0;1;0;0;0;0;G10;1;0;10
7,5;3,5;6,0;2,0;0,0;17,0;24,50;19,0;22,50;0;0;5;1;1;0;1;0;0;1;0;0;5,50;1;0;0;0;1;0;0;0;1;G10;1;0;10
14,0;7,0;15,0;14,5;35,5;43,5;97,50;86,0;90,50;0;1;5;1;1;0;1;0;0;1;0;0;11,50;0;0;0;0;1;0;0;0;0;G10;1;0;10
14,0;10,5;11,0;4,5;23,5;35,5;74,00;63,5;69,50;0;0;5;1;0;0;1;0;0;1;0;0;10,50;0;0;0;0;1;0;0;0;0;G10;1;0;10
12,0;2,5;12,0;7,5;25,0;31,5;68,00;59,0;65,50;0;1;5;1;1;0;1;0;0;1;0;0;9,00;0;0;0;0;1;0;0;0;0;G10;1;0;10
12,0;7,0;10,0;8,0;31,0;30,0;79,75;68,0;72,75;0;1;5;1;1;0;1;0;0;1;0;0;11,75;0;0;0;0;1;0;0;0;0;G10;1;0;10
13,0;11,5;11,0;12,0;28,0;36,5;86,50;75,5;75,50;0;1;5;1;1;0;1;0;0;1;0;0;11,00;1;0;0;0;1;0;0;0;1;G10;1;0;10
11,5;12,5;11,0;5,5;22,0;35,0;73,50;62,5;68,00;0;0;5;1;1;0;1;0;0;1;0;0;11,00;0;0;0;0;1;0;0;0;0;G10;1;0;10
11,0;0,5;8,5;2,0;40,0;21,5;72,00;62,0;71,50;0;0;5;1;1;0;1;0;0;1;0;0;10,00;0;0;0;0;1;0;0;0;0;G10;1;0;10
13,0;10,5;8,5;11,0;31,0;34,5;85,75;74,0;77,25;0;0;5;1;0;0;1;0;0;1;0;0;11,75;1;0;0;0;1;0;0;0;1;G10;1;0;10
9,0;3,0;3,0;2,0;28,0;15,0;55,83;45,0;53,83;0;1;5;0;1;0;1;0;0;1;0;0;10,83;1;0;0;0;1;0;0;0;1;G10;1;0;10
13,5;15,5;15,0;15,0;34,0;45,5;104,50;93,0;91,00;0;1;5;1;1;0;1;0;0;0;1;0;11,50;1;0;0;0;1;0;0;1;0;G09;1;1;9
12,5;8,5;9,0;11,0;24,5;32,5;77,25;65,5;68,75;0;0;5;0;1;0;1;0;0;0;1;0;11,75;1;0;0;0;1;0;0;1;0;G09;1;1;9
14,0;11,5;16,0;8,0;31,0;41,5;91,25;80,5;83,25;0;1;5;1;1;0;1;0;0;0;1;0;10,75;0;0;0;0;1;0;0;0;0;G09;1;1;9
14,0;4,0;12,0;12,0;23,5;38,0;76,50;65,5;72,50;0;1;5;1;1;0;1;0;0;0;1;0;11,00;1;0;0;0;1;0;0;1;0;G09;1;1;9
14,5;6,5;11,0;9,5;32,5;35,0;83,42;74,0;76,92;0;1;5;1;1;0;1;0;0;0;1;0;9,42;0;0;0;0;1;0;0;0;0;G09;1;1;9
15,0;12,5;12,0;15,0;29,5;42,5;95,25;84,0;83,25;0;0;5;1;0;0;1;0;0;0;1;0;11,25;1;0;0;0;1;0;0;1;0;G09;1;1;9
14,5;16,0;13,0;13,5;29,0;44,0;97,83;86,0;84,83;0;1;5;1;1;0;1;0;0;0;1;0;11,83;1;0;0;0;1;0;0;1;0;G09;1;1;9
14,0;10,0;12,0;10,0;29,5;36,0;87,25;75,5;77,25;0;0;5;1;0;0;1;0;0;0;1;0;11,75;0;0;0;0;1;0;0;0;0;G09;1;1;9
14,5;12,0;15,0;13,0;29,5;42,5;95,00;84,0;83,00;0;1;5;1;0;0;1;0;0;0;1;0;11,00;1;0;0;0;1;0;0;1;0;G09;1;1;9
11,0;8,0;12,0;11,0;28,0;34,0;79,75;70,0;71,75;0;0;5;1;1;0;1;0;0;0;1;0;9,75;0;0;0;0;1;0;0;0;0;G09;1;1;9
6,5;5,5;14,0;0,0;28,0;26,0;65,25;54,0;65,25;0;1;5;1;1;0;1;0;0;0;1;0;11,25;0;0;0;0;1;0;0;0;0;G09;1;1;9
16,0;13,5;10,5;9,0;29,5;40,0;90,50;78,5;81,50;0;1;5;0;1;0;1;0;0;0;1;0;12,00;1;0;0;0;1;0;0;1;0;G09;1;1;9
14,0;3,5;10,5;12,0;29,0;36,5;80,75;69,0;77,25;0;1;5;1;0;0;1;0;0;0;1;0;11,75;0;0;0;0;1;0;0;0;0;G09;1;1;9
14,5;7,5;13,0;13,0;34,0;40,5;94,00;82,0;86,50;0;1;5;1;0;0;1;0;0;0;1;0;12,00;1;0;0;0;1;0;0;1;0;G09;1;1;9
13,0;1,0;13,0;13,0;27,5;39,0;78,75;67,5;77,75;0;0;5;1;1;0;1;0;0;0;1;0;11,25;1;0;0;0;1;0;0;1;0;G09;1;1;9
12,5;13,5;10,5;5,5;26,5;36,5;79,50;68,5;74,00;0;0;5;0;1;0;1;0;0;0;1;0;11,00;1;0;0;0;1;0;0;1;0;G09;1;1;9
12,5;15,5;10,5;14,0;35,5;42,0;97,58;88,0;87,08;0;0;5;1;1;0;1;0;0;0;1;0;9,58;0;0;0;0;1;0;0;0;0;G09;1;1;9
15,0;9,5;13,5;12,0;34,0;40,5;95,00;84,0;85,50;0;0;5;1;1;0;1;0;0;0;1;0;11,00;0;0;0;0;1;0;0;0;0;G09;1;1;9
10,5;5,0;3,5;4,5;26,0;20,0;59,92;49,5;56,42;0;0;5;1;0;0;1;0;0;0;1;0;10,42;1;0;0;0;1;0;0;1;0;G09;1;1;9
13,5;6,5;14,0;13,0;29,5;40,5;87,83;76,5;81,33;0;1;5;1;1;0;1;0;0;0;1;0;11,33;1;0;0;0;1;0;0;1;0;G09;1;1;9
16,0;11,0;12,0;10,0;29,5;39,0;90,08;78,5;80,08;0;1;5;0;0;0;1;0;0;0;1;0;11,58;0;0;0;0;1;0;0;0;0;G09;1;1;9
11,5;14,5;10,0;0,0;40,0;36,0;86,75;76,0;86,75;0;1;5;1;1;0;1;0;0;0;1;0;10,75;1;0;0;0;1;0;0;1;0;G09;1;1;9
9,0;4,0;10,5;9,0;31,0;28,5;73,25;63,5;69,25;0;0;5;1;1;0;1;0;0;0;1;0;9,75;1;0;0;0;1;0;0;1;0;G09;1;1;9
13,0;11,5;11,5;10,0;28,0;36,0;84,75;74,0;74,75;0;1;5;0;1;0;1;0;0;0;1;0;10,75;0;0;0;0;1;0;0;0;0;G09;1;1;9
11,0;10,0;14,0;11,5;20,5;36,5;78,17;67,0;68,17;0;1;5;0;1;0;1;0;0;0;1;0;11,17;1;0;0;0;1;0;0;1;0;G09;1;1;9
15,0;13,5;11,0;14,0;32,5;42,5;97,25;86,0;86,25;0;0;5;1;0;0;1;0;0;0;1;0;11,25;0;0;0;0;1;0;0;0;0;G09;1;1;9
10,0;7,0;13,0;0,0;23,5;30,0;64,50;53,5;64,50;1;0;7;1;0;0;0;0;1;0;0;1;11,00;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
10,0;12,0;9,0;9,0;21,0;31,0;72,75;61,0;63,75;1;0;7;0;0;0;0;0;1;0;0;1;11,75;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
9,0;10,0;11,0;5,5;18,5;30,0;64,75;54,0;59,25;1;0;7;1;0;0;0;0;1;0;0;1;10,75;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
6,0;11,0;5,0;10,0;20,0;27,0;62,75;52,0;57,75;1;0;7;1;0;0;0;0;1;0;0;1;10,75;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
5,0;5,5;3,0;5,0;17,0;15,5;45,50;35,5;42,50;1;0;7;1;1;0;0;0;1;0;0;1;10,00;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
9,5;11,5;14,0;16,0;31,0;41,5;93,25;82,0;83,75;1;1;7;1;1;0;0;0;1;0;0;1;11,25;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
0,0;5,0;6,0;0,0;0,0;11,0;21,50;11,0;21,50;1;0;7;1;0;0;0;0;1;0;0;1;10,50;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
11,0;6,0;0,0;8,0;23,0;25,0;57,50;48,0;57,50;1;0;7;1;0;0;0;0;1;0;0;1;9,50;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
4,0;0,0;0,0;0,0;0,0;4,0;13,00;4,0;13,00;1;0;7;1;1;0;0;0;1;0;0;1;9,00;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
7,0;9,0;7,0;11,0;12,0;27,0;56,42;46,0;49,42;1;0;7;1;0;0;0;0;1;0;0;1;10,42;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
12,0;9,5;13,0;16,0;27,5;41,0;90,00;78,0;80,50;1;0;7;0;0;0;0;0;1;0;0;1;12,00;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
10,0;10,0;8,0;14,0;20,5;34,0;73,25;62,5;65,25;1;0;7;0;1;0;0;0;1;0;0;1;10,75;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
4,0;0,0;0,0;0,0;0,0;4,0;8,00;4,0;8,00;1;0;7;0;0;0;0;0;1;0;0;1;4,00;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
7,5;9,0;0,0;0,0;0,0;16,5;25,75;16,5;25,75;1;0;7;1;1;0;0;0;1;0;0;1;9,25;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
12,0;6,5;15,0;14,0;24,5;41,0;83,25;72,0;76,75;1;0;7;0;0;0;0;0;1;0;0;1;11,25;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
6,0;5,0;7,0;10,0;19,0;23,0;58,50;47,0;53,50;1;0;7;0;1;0;0;0;1;0;0;1;11,50;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
4,0;0,0;0,0;0,0;0,0;4,0;6,75;4,0;6,75;1;1;7;1;0;0;0;0;1;0;0;1;2,75;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
4,0;0,0;4,5;5,0;0,0;13,5;23,25;13,5;23,25;1;1;7;1;0;0;0;0;1;0;0;1;9,75;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
9,0;9,5;8,0;0,0;26,5;26,5;63,50;53,0;63,50;1;1;7;0;0;0;0;0;1;0;0;1;10,50;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
10,0;7,0;11,5;11,0;26,0;32,5;76,25;65,5;69,25;1;0;7;0;0;0;0;0;1;0;0;1;10,75;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
3,0;3,0;5,0;9,5;18,5;17,5;48,00;39,0;45,00;1;0;7;0;1;0;0;0;1;0;0;1;9,00;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
10,0;10,0;15,0;14,5;26,5;39,5;87,25;76,0;77,25;1;0;7;0;0;0;0;0;1;0;0;1;11,25;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
11,0;6,0;15,0;14,0;28,0;40,0;85,25;74,0;79,25;1;1;7;0;0;0;0;0;1;0;0;1;11,25;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
13,5;6,5;15,0;14,0;22,0;42,5;82,75;71,0;76,25;1;0;7;1;1;0;0;0;1;0;0;1;11,75;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
8,0;15,0;0,0;13,0;27,5;36,0;75,50;63,5;75,50;1;1;7;1;0;0;0;0;1;0;0;1;12,00;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
15,0;14,0;13,0;16,0;28,0;45,0;96,75;86,0;83,75;1;0;7;0;0;0;0;0;1;0;0;1;10,75;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
2,0;9,0;4,0;0,0;0,0;15,0;21,25;15,0;21,25;1;0;7;0;0;0;0;0;1;0;0;1;6,25;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
13,0;12,0;15,5;16,0;35,5;44,5;103,50;92,0;91,50;1;0;7;1;0;0;0;0;1;0;0;1;11,50;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
3,0;10,0;2,0;8,5;9,5;21,5;43,67;33,0;41,67;1;0;7;0;0;0;0;0;1;0;0;1;10,67;1;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
3,0;7,0;9,5;3,5;17,0;20,0;50,75;40,0;47,75;1;0;7;1;0;0;0;0;1;0;0;1;10,75;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
7,5;4,0;9,0;11,0;17,0;27,5;59,50;48,5;55,50;1;0;7;1;0;0;0;0;1;0;0;1;11,00;0;0;0;0;0;0;1;0;0;Székesfehérvár;0;0;15
